Filename,Row,Columm,StartTime,EndTime,Completed
BNG(vote)_OpenML,2,2,2,2,2
2dplanes_OpenML,40768,10,1691832445,0,-22
2dplanes_OpenML,40768,10,1691832445,1691836656,1
Ailerons_OpenML,13750,40,1691836659,0,-22
Ailerons_OpenML,13750,40,1691836659,1691837137,1
BNG(2dplanes)_OpenML,177147,10,1691837138,0,-22
BNG(2dplanes)_OpenML,0,0,0,0,-23
BNG(mv)_OpenML,78732,10,1691844384,0,-22
BNG(mv)_OpenML,0,0,0,0,-23
BNG(pwLinear)_OpenML,177147,10,1691851566,0,-22
BNG(pwLinear)_OpenML,0,0,0,0,-23
CreditCardSubset_OpenML,14240,30,1691858808,0,-22
CreditCardSubset_OpenML,14240,30,1691858808,1691859326,1
Diabetes130US_OpenML,101766,49,1691859327,0,-22
Diabetes130US_OpenML,0,0,0,0,-23
Kaggle_bike_sharing_demand_challange_OpenML,10886,10,1691866561,0,-22
Kaggle_bike_sharing_demand_challange_OpenML,10886,10,1691866561,1691866783,1
MagicTelescope_OpenML,19020,10,1691866784,0,-22
MagicTelescope_OpenML,19020,10,1691866784,1691867675,1
OnlineNewsPopularity_OpenML,39644,60,1691867676,0,-22
OnlineNewsPopularity_OpenML,39644,60,1691867676,1691871673,1
PhishingWebsites_OpenML,11055,30,1691871675,0,-22
PhishingWebsites_OpenML,11055,30,1691871675,1691871990,1
ailerons_OpenML,13750,40,1691871991,0,-22
ailerons_OpenML,13750,40,1691871991,1691872401,1
bank-marketing_OpenML,45211,16,1691872402,0,-22
bank-marketing_OpenML,45211,16,1691872402,1691877567,1
covertype_OpenML,110393,54,1691877569,0,-22
covertype_OpenML,0,0,0,0,-23
eeg-eye-state_OpenML,14980,14,1691884805,0,-22
eeg-eye-state_OpenML,14980,14,1691884805,1691884965,1
elevators_OpenML,16599,18,1691884966,0,-22
elevators_OpenML,16599,18,1691884966,1691885661,1
eye_movements_OpenML,10936,27,1691885662,0,-22
eye_movements_OpenML,10936,27,1691885662,1691885821,1
fried_OpenML,40768,10,1691885822,0,-22
fried_OpenML,40768,10,1691885822,1691887967,1
gas-drift-different-concentrations_OpenML,13910,129,1691887969,0,-22
gas-drift-different-concentrations_OpenML,13910,129,1691887969,1691888454,1
gas-drift_OpenML,13910,128,1691888455,0,-22
gas-drift_OpenML,13910,128,1691888455,1691888950,1
har_OpenML,10299,561,1691888952,0,-22
har_OpenML,10299,561,1691888952,1691889021,1
house_16H_OpenML,22784,16,1691889022,0,-22
house_16H_OpenML,22784,16,1691889022,1691890376,1
letter-challenge-unlabeled.arff_OpenML,20000,16,1691890377,0,-22
letter-challenge-unlabeled.arff_OpenML,20000,16,1691890377,1691891375,1
letter_OpenML,20000,16,1691891376,0,-22
letter_OpenML,20000,16,1691891376,1691892372,1
meta_stream_intervals.arff_OpenML,45164,74,1691892375,0,-22
meta_stream_intervals.arff_OpenML,45164,74,1691892375,1691897591,1
mnist_784_OpenML,70000,784,1691897596,0,-22
mnist_784_OpenML,70000,784,1691897596,1691903565,1
mv_OpenML,40768,10,1691903581,0,-22
mv_OpenML,40768,10,1691903581,1691907729,1
nomao_OpenML,34465,118,1691907731,0,-22
nomao_OpenML,34465,118,1691907731,1691910682,1
numerai28.6_OpenML,96320,21,1691910683,0,-22
numerai28.6_OpenML,0,0,0,0,-23
pendigits_OpenML,10992,16,1691917918,0,-22
pendigits_OpenML,10992,16,1691917918,1691918009,1
pol_OpenML,15000,48,1691918010,0,-22
pol_OpenML,15000,48,1691918010,1691918213,1
spoken-arabic-digit_OpenML,263256,14,1691918215,0,-22
spoken-arabic-digit_OpenML,0,0,0,0,-23
sylva_prior_OpenML,14395,108,1691925473,0,-22
sylva_prior_OpenML,14395,108,1691925473,1691925707,1
BNG(Ailerons)_OpenML,0,0,0,0,-10
BNG(JapaneseVowels)_OpenML,0,0,0,0,-10
BNG(SPECTF)_OpenML,0,0,0,0,-10
BNG(anneal)_OpenML,0,0,0,0,-10
BNG(anneal.ORIG_COMMA_10000_COMMA_1)_OpenML,0,0,0,0,-10
BNG(anneal.ORIG_COMMA_10000_COMMA_5)_OpenML,0,0,0,0,-10
BNG(anneal.ORIG_COMMA_1000_COMMA_10)_OpenML,0,0,0,0,-10
BNG(anneal.ORIG_COMMA_5000_COMMA_1)_OpenML,0,0,0,0,-10
BNG(anneal.ORIG_COMMA_5000_COMMA_5)_OpenML,0,0,0,0,-10
BNG(anneal_COMMA_10000_COMMA_10)_OpenML,0,0,0,0,-10
BNG(anneal_COMMA_1000_COMMA_1)_OpenML,0,0,0,0,-10
BNG(anneal_COMMA_1000_COMMA_5)_OpenML,0,0,0,0,-10
BNG(anneal_COMMA_5000_COMMA_10)_OpenML,0,0,0,0,-10
BNG(audiology_COMMA_1000_COMMA_1)_OpenML,0,0,0,0,-10
BNG(audiology_COMMA_1000_COMMA_5)_OpenML,0,0,0,0,-10
BNG(audiology_COMMA_5000_COMMA_10)_OpenML,0,0,0,0,-10
BNG(autoHorse)_OpenML,0,0,0,0,-10
BNG(auto_price)_OpenML,0,0,0,0,-10
BNG(autos_COMMA_10000_COMMA_1)_OpenML,0,0,0,0,-10
BNG(autos_COMMA_10000_COMMA_5)_OpenML,0,0,0,0,-10
BNG(autos_COMMA_1000_COMMA_10)_OpenML,0,0,0,0,-10
BNG(autos_COMMA_5000_COMMA_1)_OpenML,0,0,0,0,-10
BNG(autos_COMMA_5000_COMMA_5)_OpenML,0,0,0,0,-10
BNG(cholesterol)_OpenML,0,0,0,0,-10
BNG(colic)_OpenML,0,0,0,0,-10
BNG(colic.ORIG)_OpenML,0,0,0,0,-10
BNG(cpu_small)_OpenML,0,0,0,0,-10
BNG(credit-g)_OpenML,0,0,0,0,-10
BNG(dermatology)_OpenML,0,0,0,0,-10
BNG(eucalyptus)_OpenML,0,0,0,0,-10
BNG(heart-statlog)_OpenML,0,0,0,0,-10
BNG(hypothyroid_COMMA_nominal_COMMA_1000000)_OpenML,0,0,0,0,-10
BNG(kr-vs-kp_COMMA_10000_COMMA_1)_OpenML,0,0,0,0,-10
BNG(kr-vs-kp_COMMA_10000_COMMA_5)_OpenML,0,0,0,0,-10
BNG(kr-vs-kp_COMMA_1000_COMMA_10)_OpenML,0,0,0,0,-10
BNG(kr-vs-kp_COMMA_5000_COMMA_1)_OpenML,0,0,0,0,-10
BNG(kr-vs-kp_COMMA_5000_COMMA_5)_OpenML,0,0,0,0,-10
BNG(letter)_OpenML,0,0,0,0,-10
BNG(letter_COMMA_10000_COMMA_1)_OpenML,0,0,0,0,-10
BNG(letter_COMMA_10000_COMMA_10)_OpenML,0,0,0,0,-10
BNG(letter_COMMA_10000_COMMA_5)_OpenML,0,0,0,0,-10
BNG(letter_COMMA_1000_COMMA_10)_OpenML,0,0,0,0,-10
BNG(letter_COMMA_1000_COMMA_5)_OpenML,0,0,0,0,-10
BNG(letter_COMMA_5000_COMMA_1)_OpenML,0,0,0,0,-10
BNG(letter_COMMA_5000_COMMA_5)_OpenML,0,0,0,0,-10
BNG(libras_move)_OpenML,0,0,0,0,-10
BNG(lymph_COMMA_10000_COMMA_1)_OpenML,0,0,0,0,-10
BNG(lymph_COMMA_10000_COMMA_5)_OpenML,0,0,0,0,-10
BNG(lymph_COMMA_1000_COMMA_10)_OpenML,0,0,0,0,-10
BNG(lymph_COMMA_5000_COMMA_1)_OpenML,0,0,0,0,-10
BNG(lymph_COMMA_5000_COMMA_5)_OpenML,0,0,0,0,-10
BNG(mfeat-karhunen)_OpenML,0,0,0,0,-10
BNG(page-blocks)_OpenML,0,0,0,0,-10
BNG(pendigits)_OpenML,0,0,0,0,-10
BNG(primary-tumor)_OpenML,0,0,0,0,-10
BNG(satellite_image)_OpenML,0,0,0,0,-10
BNG(satimage)_OpenML,0,0,0,0,-10
BNG(sonar)_OpenML,0,0,0,0,-10
BNG(spectf_test)_OpenML,0,0,0,0,-10
BNG(vehicle)_OpenML,0,0,0,0,-10
BNG(vowel)_OpenML,0,0,0,0,-10
BNG(waveform-5000)_OpenML,0,0,0,0,-10
BNG(wine)_OpenML,0,0,0,0,-10
BNG(wisconsin)_OpenML,0,0,0,0,-10
BNG(zoo_COMMA_nominal_COMMA_1000000)_OpenML,0,0,0,0,-10
Click_prediction_small_OpenML,0,0,0,0,-10
Hyperplane_10_1E-3_OpenML,0,0,0,0,-10
Hyperplane_10_1E-4_OpenML,0,0,0,0,-10
KDDCup99_full_OpenML,0,0,0,0,-10
RandomRBF_0_0_OpenML,0,0,0,0,-10
RandomRBF_10_1E-4_OpenML,0,0,0,0,-10
RandomRBF_50_1E-4_OpenML,0,0,0,0,-10
creditcard_OpenML,0,0,0,0,-10
pokerhand_OpenML,0,0,0,0,-10
