Name,Time,Memory_Physical,Memory_Virtual,Filename
python,1699035158.564158,10517.765625,22328.4359375,20_newsgroups.drift_OpenML
python,1699035159.59301,10502.80859375,22310.759765625,20_newsgroups.drift_OpenML
python,1699035160.6186798,10498.737890625,22299.35625,20_newsgroups.drift_OpenML
python,1699035161.6473076,10497.99609375,22308.2109375,20_newsgroups.drift_OpenML
python,1699035162.6872382,10497.99609375,22308.2109375,20_newsgroups.drift_OpenML
python,1699035163.7167635,10510.723828125,22317.7109375,20_newsgroups.drift_OpenML
python,1699035164.743035,10532.84765625,22332.0609375,20_newsgroups.drift_OpenML
python,1699035165.767815,10532.962109375,22332.4109375,20_newsgroups.drift_OpenML
python,1699035166.7938197,10531.131640625,22329.8609375,20_newsgroups.drift_OpenML
python,1699035167.8195446,10515.441796875,22303.230859375,20_newsgroups.drift_OpenML
python,1699035168.8458903,10510.4375,22308.7109375,20_newsgroups.drift_OpenML
python,1699035169.8746002,10510.4375,22308.7109375,20_newsgroups.drift_OpenML
python,1699035170.9074836,10513.36171875,22311.8359375,20_newsgroups.drift_OpenML
python,1699035171.934163,10534.1390625,22333.1109375,20_newsgroups.drift_OpenML
python,1699035172.9614294,10533.903515625,22332.8859375,20_newsgroups.drift_OpenML
python,1699035173.9878767,10537.754296875,22336.8109375,20_newsgroups.drift_OpenML
python,1699035175.0138476,10519.544140625,22313.958984375,20_newsgroups.drift_OpenML
python,1699035176.0403323,10511.93046875,22301.256640625,20_newsgroups.drift_OpenML
python,1699035177.0795045,10511.84375,22309.9609375,20_newsgroups.drift_OpenML
python,1699035178.118836,10511.84375,22309.9609375,20_newsgroups.drift_OpenML
python,1699035179.1501305,10523.934765625,22322.5609375,20_newsgroups.drift_OpenML
python,1699035180.1764753,10534.5484375,22333.4359375,20_newsgroups.drift_OpenML
python,1699035181.2022667,10535.298046875,22334.2359375,20_newsgroups.drift_OpenML
python,1699035182.2283947,10532.06796875,22330.6109375,20_newsgroups.drift_OpenML
python,1699035183.2542045,10518.311328125,22303.6546875,20_newsgroups.drift_OpenML
python,1699035184.2816713,10512.86328125,22310.9609375,20_newsgroups.drift_OpenML
python,1699035185.3116732,10512.86328125,22310.9609375,20_newsgroups.drift_OpenML
python,1699035186.3402514,10514.63984375,22312.6109375,20_newsgroups.drift_OpenML
python,1699035187.37034,10533.67421875,22331.8359375,20_newsgroups.drift_OpenML
python,1699035188.3960667,10531.1984375,22329.4359375,20_newsgroups.drift_OpenML
python,1699035189.4220312,10534.905078125,22333.1609375,20_newsgroups.drift_OpenML
python,1699035190.4504519,10523.174609375,22316.958984375,20_newsgroups.drift_OpenML
python,1699035191.4759927,10514.389453125,22301.555859375,20_newsgroups.drift_OpenML
python,1699035192.5177343,10513.859375,22311.4609375,20_newsgroups.drift_OpenML
python,1699035193.5593097,10513.859375,22311.4609375,20_newsgroups.drift_OpenML
python,1699035194.594361,10523.91484375,22321.7859375,20_newsgroups.drift_OpenML
python,1699035195.6201777,10533.083984375,22331.2109375,20_newsgroups.drift_OpenML
python,1699035196.6463294,10530.980078125,22329.2859375,20_newsgroups.drift_OpenML
python,1699035197.6721904,10525.695703125,22323.7109375,20_newsgroups.drift_OpenML
python,1699035198.6978872,10518.69609375,22308.30703125,20_newsgroups.drift_OpenML
python,1699035199.7310443,10514.3125,22311.9609375,20_newsgroups.drift_OpenML
python,1699035200.759446,10514.3125,22311.9609375,20_newsgroups.drift_OpenML
python,1699035201.7879212,10516.984765625,22314.6859375,20_newsgroups.drift_OpenML
python,1699035202.8132234,10532.194921875,22330.5609375,20_newsgroups.drift_OpenML
python,1699035203.8384378,10535.86640625,22334.0609375,20_newsgroups.drift_OpenML
python,1699035204.8646698,10533.3203125,22331.1859375,20_newsgroups.drift_OpenML
python,1699035205.890252,10527.141015625,22324.7359375,20_newsgroups.drift_OpenML
python,1699035206.915701,10516.85703125,22306.25703125,20_newsgroups.drift_OpenML
python,1699035207.944735,10515.79296875,22313.2109375,20_newsgroups.drift_OpenML
python,1699035208.973917,10515.79296875,22313.2109375,20_newsgroups.drift_OpenML
python,1699035210.0026126,10523.373046875,22321.1359375,20_newsgroups.drift_OpenML
python,1699035211.028084,10537.343359375,22335.7609375,20_newsgroups.drift_OpenML
python,1699035212.0536878,10534.786328125,22332.7359375,20_newsgroups.drift_OpenML
python,1699035213.0798128,10531.265625,22329.5359375,20_newsgroups.drift_OpenML
python,1699035214.105043,10521.117578125,22309.13125,20_newsgroups.drift_OpenML
python,1699035215.135779,10515.98046875,22313.2109375,20_newsgroups.drift_OpenML
python,1699035216.1760945,10515.98046875,22313.2109375,20_newsgroups.drift_OpenML
python,1699035217.2160285,10516.160546875,22313.4109375,20_newsgroups.drift_OpenML
python,1699035218.24212,10531.630078125,22329.6609375,20_newsgroups.drift_OpenML
python,1699035219.2687342,10536.141015625,22334.4109375,20_newsgroups.drift_OpenML
python,1699035220.2945669,10535.93828125,22333.7859375,20_newsgroups.drift_OpenML
python,1699035221.3191414,10528.08125,22322.784765625,20_newsgroups.drift_OpenML
python,1699035222.344644,10516.860546875,22305.181640625,20_newsgroups.drift_OpenML
python,1699035223.3840492,10516.56640625,22313.7109375,20_newsgroups.drift_OpenML
python,1699035224.4153783,10516.56640625,22313.7109375,20_newsgroups.drift_OpenML
python,1699035225.4432116,10526.36484375,22323.8109375,20_newsgroups.drift_OpenML
python,1699035226.4692793,10535.274609375,22333.1109375,20_newsgroups.drift_OpenML
python,1699035227.4949875,10535.7359375,22333.6609375,20_newsgroups.drift_OpenML
python,1699035228.5203786,10525.365234375,22318.608984375,20_newsgroups.drift_OpenML
python,1699035229.5451214,10518.419921875,22300.128515625,20_newsgroups.drift_OpenML
python,1699035230.5723407,10517.03125,22313.9609375,20_newsgroups.drift_OpenML
python,1699035231.6117399,10517.03125,22313.9609375,20_newsgroups.drift_OpenML
python,1699035232.640065,10519.091796875,22316.0859375,20_newsgroups.drift_OpenML
python,1699035233.6654382,10535.330078125,22333.0859375,20_newsgroups.drift_OpenML
python,1699035234.691517,10535.61953125,22333.5359375,20_newsgroups.drift_OpenML
python,1699035235.717008,10536.009765625,22333.5359375,20_newsgroups.drift_OpenML
python,1699035236.7423017,10526.214453125,22321.73515625,20_newsgroups.drift_OpenML
python,1699035237.7684507,10518.980078125,22303.955078125,20_newsgroups.drift_OpenML
python,1699035238.7970362,10517.984375,22314.9609375,20_newsgroups.drift_OpenML
python,1699035239.8360462,10517.984375,22314.9609375,20_newsgroups.drift_OpenML
python,1699035240.8646128,10527.79921875,22324.8859375,20_newsgroups.drift_OpenML
python,1699035241.8895512,10534.116015625,22331.5359375,20_newsgroups.drift_OpenML
python,1699035242.915488,10530.923828125,22328.1359375,20_newsgroups.drift_OpenML
python,1699035243.9418094,10533.35703125,22330.4609375,20_newsgroups.drift_OpenML
python,1699035244.967545,10526.39453125,22315.982421875,20_newsgroups.drift_OpenML
python,1699035245.9937277,10523.421875,22320.2109375,20_newsgroups.drift_OpenML
python,1699035247.0337598,10523.421875,22320.2109375,20_newsgroups.drift_OpenML
python,1699035248.0725968,10523.421875,22320.2109375,20_newsgroups.drift_OpenML
python,1699035249.0977829,10533.266015625,22329.8109375,20_newsgroups.drift_OpenML
python,1699035250.1232607,10540.392578125,22336.9859375,20_newsgroups.drift_OpenML
python,1699035251.1494248,10539.194921875,22335.9109375,20_newsgroups.drift_OpenML
python,1699035252.174824,10537.7265625,22334.1109375,20_newsgroups.drift_OpenML
python,1699035253.2017465,10530.057421875,22313.1546875,20_newsgroups.drift_OpenML
python,1699035254.2291658,10529.25,22325.2109375,20_newsgroups.drift_OpenML
python,1699035255.2582738,10529.25,22325.2109375,20_newsgroups.drift_OpenML
python,1699035256.2893486,10530.975,22326.8859375,20_newsgroups.drift_OpenML
python,1699035257.3148499,10539.955859375,22335.8359375,20_newsgroups.drift_OpenML
python,1699035258.3411438,10537.155078125,22332.9109375,20_newsgroups.drift_OpenML
python,1699035259.367437,10540.572265625,22336.5609375,20_newsgroups.drift_OpenML
python,1699035260.3934639,10534.459765625,22320.15625,20_newsgroups.drift_OpenML
python,1699035261.4204164,10533.403125,22318.95625,20_newsgroups.drift_OpenML
python,1699035262.4614067,10533.3046875,22328.4609375,20_newsgroups.drift_OpenML
python,1699035263.501675,10533.3046875,22328.4609375,20_newsgroups.drift_OpenML
python,1699035264.5377796,10547.75859375,22333.6359375,20_newsgroups.drift_OpenML
python,1699035265.5651286,10553.019921875,22335.3359375,20_newsgroups.drift_OpenML
python,1699035266.591951,10555.583203125,22337.8859375,20_newsgroups.drift_OpenML
python,1699035267.617856,10553.271875,22335.7109375,20_newsgroups.drift_OpenML
python,1699035268.64527,10550.642578125,22318.25390625,20_newsgroups.drift_OpenML
python,1699035269.6772223,10550.55859375,22332.2109375,20_newsgroups.drift_OpenML
python,1699035270.7193365,10550.55859375,22332.2109375,20_newsgroups.drift_OpenML
python,1699035271.7545056,10550.6609375,22332.2109375,20_newsgroups.drift_OpenML
python,1699035272.7864804,10555.773046875,22337.2109375,20_newsgroups.drift_OpenML
python,1699035273.8120363,10555.768359375,22337.2609375,20_newsgroups.drift_OpenML
python,1699035274.83635,10553.107421875,22334.9109375,20_newsgroups.drift_OpenML
python,1699035275.861394,10552.80625,22332.81015625,20_newsgroups.drift_OpenML
python,1699035276.8870776,10552.9328125,22325.95703125,20_newsgroups.drift_OpenML
python,1699035277.9253905,10552.953125,22333.9609375,20_newsgroups.drift_OpenML
python,1699035278.9538126,10552.953125,22333.9609375,20_newsgroups.drift_OpenML
python,1699035279.981212,10554.241015625,22335.3359375,20_newsgroups.drift_OpenML
python,1699035281.0065086,10556.076171875,22337.2609375,20_newsgroups.drift_OpenML
python,1699035282.0361414,10557.056640625,22338.3359375,20_newsgroups.drift_OpenML
python,1699035283.063834,10556.80234375,22338.2609375,20_newsgroups.drift_OpenML
python,1699035284.0887783,10555.337109375,22323.079296875,20_newsgroups.drift_OpenML
python,1699035285.115836,10554.65625,22335.7109375,20_newsgroups.drift_OpenML
python,1699035286.1559782,10554.65625,22335.7109375,20_newsgroups.drift_OpenML
python,1699035287.1840873,10554.65625,22335.7109375,20_newsgroups.drift_OpenML
python,1699035288.2099102,10555.932421875,22337.1609375,20_newsgroups.drift_OpenML
python,1699035289.2393084,10557.29140625,22338.7359375,20_newsgroups.drift_OpenML
python,1699035290.2648995,10557.694921875,22339.4609375,20_newsgroups.drift_OpenML
python,1699035291.29096,10557.285546875,22338.6859375,20_newsgroups.drift_OpenML
python,1699035292.3164694,10556.17265625,22322.72890625,20_newsgroups.drift_OpenML
python,1699035293.3565514,10556.0,22336.9609375,20_newsgroups.drift_OpenML
python,1699035294.3848703,10556.0,22336.9609375,20_newsgroups.drift_OpenML
python,1699035295.4235835,10556.796484375,22337.5859375,20_newsgroups.drift_OpenML
python,1699035296.450618,10557.523828125,22338.2359375,20_newsgroups.drift_OpenML
python,1699035297.47562,10559.12109375,22340.2109375,20_newsgroups.drift_OpenML
python,1699035298.5008373,10557.676171875,22338.6859375,20_newsgroups.drift_OpenML
python,1699035299.526003,10558.24921875,22335.759375,20_newsgroups.drift_OpenML
python,1699035300.5514715,10557.671484375,22330.20703125,20_newsgroups.drift_OpenML
python,1699035301.580147,10557.66796875,22338.2109375,20_newsgroups.drift_OpenML
python,1699035302.6106899,10557.66796875,22338.2109375,20_newsgroups.drift_OpenML
python,1699035303.6463685,10557.896484375,22338.2109375,20_newsgroups.drift_OpenML
python,1699035304.6794052,10559.0609375,22339.4109375,20_newsgroups.drift_OpenML
python,1699035305.7083547,10559.52890625,22339.8609375,20_newsgroups.drift_OpenML
python,1699035306.7384787,10559.541015625,22339.7609375,20_newsgroups.drift_OpenML
python,1699035307.764383,10559.723046875,22326.079296875,20_newsgroups.drift_OpenML
python,1699035308.79383,10559.54296875,22339.2109375,20_newsgroups.drift_OpenML
python,1699035309.8309135,10559.54296875,22339.2109375,20_newsgroups.drift_OpenML
python,1699035310.8725235,10559.54296875,22339.2109375,20_newsgroups.drift_OpenML
python,1699035311.8985908,10560.598046875,22339.6109375,20_newsgroups.drift_OpenML
python,1699035312.9241648,10560.7,22339.9859375,20_newsgroups.drift_OpenML
python,1699035313.949739,10560.99609375,22340.2109375,20_newsgroups.drift_OpenML
python,1699035314.978654,10560.980078125,22340.1609375,20_newsgroups.drift_OpenML
python,1699035316.005274,10560.996484375,22315.84921875,20_newsgroups.drift_OpenML
python,1699035317.0312293,10560.856640625,22291.6875,20_newsgroups.drift_OpenML
python,1699035318.0577126,10560.859375,22291.6875,20_newsgroups.drift_OpenML
python,1699035319.0834777,10560.859375,22291.6875,20_newsgroups.drift_OpenML
python,1699035320.1099412,10560.859375,22291.6875,20_newsgroups.drift_OpenML
python,1699035321.136016,10560.859375,22291.6875,20_newsgroups.drift_OpenML
python,1699035322.1625242,10560.859375,22291.6875,20_newsgroups.drift_OpenML
python,1699035323.188775,10560.859375,22291.6875,20_newsgroups.drift_OpenML
python,1699035324.2150521,10560.859375,22291.6875,20_newsgroups.drift_OpenML
python,1699035325.240857,10560.86171875,22291.6875,20_newsgroups.drift_OpenML
python,1699035326.2674334,10560.86328125,22291.6875,20_newsgroups.drift_OpenML
python,1699035327.2938476,10560.86328125,22291.6875,20_newsgroups.drift_OpenML
python,1699035328.3203146,10560.86328125,22291.6875,20_newsgroups.drift_OpenML
python,1699035329.3462236,10560.86328125,22291.6875,20_newsgroups.drift_OpenML
python,1699035330.3727858,10560.86328125,22291.6875,20_newsgroups.drift_OpenML
python,1699035331.3987885,10560.86328125,22291.6875,20_newsgroups.drift_OpenML
python,1699035332.4253767,10560.86328125,22291.6875,20_newsgroups.drift_OpenML
python,1699035333.450669,10560.86328125,22291.6875,20_newsgroups.drift_OpenML
python,1699035334.4771013,10560.86328125,22291.6875,20_newsgroups.drift_OpenML
python,1699035335.5029147,10560.86640625,22291.6875,20_newsgroups.drift_OpenML
python,1699035336.528819,10560.8671875,22291.6875,20_newsgroups.drift_OpenML
python,1699035337.5541599,10560.8671875,22291.6875,20_newsgroups.drift_OpenML
python,1699035338.58016,10560.8671875,22291.6875,20_newsgroups.drift_OpenML
python,1699035339.606289,10560.8671875,22291.6875,20_newsgroups.drift_OpenML
python,1699035340.6324933,10560.8671875,22291.6875,20_newsgroups.drift_OpenML
python,1699035341.6585898,10560.8671875,22291.6875,20_newsgroups.drift_OpenML
python,1699035342.6849484,10560.8671875,22291.6875,20_newsgroups.drift_OpenML
python,1699035343.7112768,10560.8671875,22291.6875,20_newsgroups.drift_OpenML
python,1699035344.7370274,10560.8671875,22291.6875,20_newsgroups.drift_OpenML
python,1699035345.7630613,10560.8671875,22291.6875,20_newsgroups.drift_OpenML
python,1699035346.789247,10560.8671875,22291.6875,20_newsgroups.drift_OpenML
python,1699035347.8155553,10560.8671875,22291.6875,20_newsgroups.drift_OpenML
python,1699035348.8417442,10560.8671875,22291.6875,20_newsgroups.drift_OpenML
python,1699035349.8665237,10560.8671875,22291.6875,20_newsgroups.drift_OpenML
python,1699035350.8925767,10560.8671875,22291.6875,20_newsgroups.drift_OpenML
python,1699035351.9187577,10560.8671875,22291.6875,20_newsgroups.drift_OpenML
python,1699035352.9450686,10560.8671875,22291.6875,20_newsgroups.drift_OpenML
python,1699035353.971096,10560.8671875,22291.6875,20_newsgroups.drift_OpenML
python,1699035354.997265,10560.8671875,22291.6875,20_newsgroups.drift_OpenML
python,1699035356.023797,10560.8671875,22291.6875,20_newsgroups.drift_OpenML
python,1699035357.0499678,10560.8671875,22291.6875,20_newsgroups.drift_OpenML
python,1699035358.0761178,10560.8671875,22291.6875,20_newsgroups.drift_OpenML
python,1699035359.1021566,10560.8671875,22291.6875,20_newsgroups.drift_OpenML
python,1699035360.1284137,10560.8671875,22291.6875,20_newsgroups.drift_OpenML
python,1699035361.1547008,10560.8671875,22291.6875,20_newsgroups.drift_OpenML
python,1699035362.1806085,10560.8671875,22291.6875,20_newsgroups.drift_OpenML
python,1699035363.2071366,10560.8671875,22291.6875,20_newsgroups.drift_OpenML
python,1699035364.2332802,10560.8671875,22291.6875,20_newsgroups.drift_OpenML
python,1699035365.2595923,10560.8671875,22291.6875,20_newsgroups.drift_OpenML
python,1699035366.2861784,10560.8671875,22291.6875,20_newsgroups.drift_OpenML
python,1699035367.3124547,10560.8671875,22291.6875,20_newsgroups.drift_OpenML
python,1699035368.3393445,10560.8671875,22291.6875,20_newsgroups.drift_OpenML
python,1699035369.3657875,10560.8671875,22291.6875,20_newsgroups.drift_OpenML
python,1699035370.3918939,10560.8671875,22291.6875,20_newsgroups.drift_OpenML
python,1699035371.4185224,10560.8671875,22291.6875,20_newsgroups.drift_OpenML
python,1699035372.4450634,10560.8671875,22291.6875,20_newsgroups.drift_OpenML
python,1699035373.4718168,10560.8671875,22291.6875,20_newsgroups.drift_OpenML
python,1699035374.4980168,10560.8671875,22291.6875,20_newsgroups.drift_OpenML
python,1699035375.5246506,10560.8671875,22291.6875,20_newsgroups.drift_OpenML
python,1699035376.551129,10560.8671875,22291.6875,20_newsgroups.drift_OpenML
python,1699035377.5778015,10560.8671875,22291.6875,20_newsgroups.drift_OpenML
python,1699035378.6041422,10560.8671875,22291.6875,20_newsgroups.drift_OpenML
python,1699035379.6307662,10560.8671875,22291.6875,20_newsgroups.drift_OpenML
python,1699035380.6568322,10560.8671875,22291.6875,20_newsgroups.drift_OpenML
python,1699035381.6835728,10560.8671875,22291.6875,20_newsgroups.drift_OpenML
python,1699035382.7094753,10560.8671875,22291.6875,20_newsgroups.drift_OpenML
python,1699035383.73624,10560.869921875,22291.6875,20_newsgroups.drift_OpenML
python,1699035384.7628527,10560.87109375,22291.6875,20_newsgroups.drift_OpenML
python,1699035385.7896483,10560.87109375,22291.6875,20_newsgroups.drift_OpenML
python,1699035386.8164651,10560.87109375,22291.6875,20_newsgroups.drift_OpenML
python,1699035387.8429232,10560.87109375,22291.6875,20_newsgroups.drift_OpenML
python,1699035388.8696353,10560.87109375,22291.6875,20_newsgroups.drift_OpenML
python,1699035389.896462,10560.87109375,22291.6875,20_newsgroups.drift_OpenML
python,1699035390.922918,10560.87109375,22291.6875,20_newsgroups.drift_OpenML
python,1699035391.9494305,10560.87109375,22291.6875,20_newsgroups.drift_OpenML
python,1699035392.9758143,10560.87109375,22291.6875,20_newsgroups.drift_OpenML
python,1699035394.0019977,10560.87109375,22291.6875,20_newsgroups.drift_OpenML
python,1699035395.028423,10560.87109375,22291.6875,20_newsgroups.drift_OpenML
python,1699035396.0547135,10560.87109375,22291.6875,20_newsgroups.drift_OpenML
python,1699035397.0807722,10560.87109375,22291.6875,20_newsgroups.drift_OpenML
