Name,Time,Memory_Physical,Memory_Virtual,Filename
python,1689268674.2621884,11300.73125,16884.234375,2dplanes_OpenML
python,1689268675.2900066,11300.9140625,16884.234375,2dplanes_OpenML
python,1689268676.3179898,11293.49296875,16884.234375,2dplanes_OpenML
python,1689268677.3461127,11273.303515625,16884.234375,2dplanes_OpenML
python,1689268678.3745923,11270.1640625,16884.234375,2dplanes_OpenML
python,1689268679.4024878,11270.1640625,16884.234375,2dplanes_OpenML
python,1689268680.4305522,11269.743359375,16884.234375,2dplanes_OpenML
python,1689268681.6369789,11248.27421875,16884.234375,2dplanes_OpenML
python,1689268682.6655195,11242.05859375,16884.234375,2dplanes_OpenML
python,1689268683.6933732,11242.05859375,16884.234375,2dplanes_OpenML
python,1689268684.7215033,11242.158203125,16884.234375,2dplanes_OpenML
python,1689268685.7500837,10197.991796875,16250.235546875,2dplanes_OpenML
python,1689268686.7775033,441.6890625,5471.164453125,2dplanes_OpenML
python,1689268687.4074097,86.32486979166667,3480.5970052083335,2dplanes_OpenML
python,1689268688.4950912,8.3984375,2506.9140625,elevators_OpenML
python,1689268689.5245066,8.3984375,2506.9140625,elevators_OpenML
python,1689268690.5614607,8.3984375,2506.9140625,elevators_OpenML
python,1689268691.588876,8.3984375,2506.9140625,elevators_OpenML
python,1689268692.6191747,8.3984375,2506.9140625,elevators_OpenML
python,1689268693.645474,1408.4765625,5993.3453125,elevators_OpenML
python,1689268694.6724465,2295.04296875,6610.80078125,elevators_OpenML
python,1689268695.6990845,2291.79453125,6610.80078125,elevators_OpenML
python,1689268696.7255929,2289.62890625,6610.80078125,elevators_OpenML
python,1689268697.7523959,2289.62890625,6610.80078125,elevators_OpenML
python,1689268698.77877,2289.62890625,6610.80078125,elevators_OpenML
python,1689268699.1045556,825.9375,3706.5416666666665,elevators_OpenML
python,1689268700.191775,8.42578125,2506.9140625,house_8L_OpenML
python,1689268701.2260132,8.42578125,2506.9140625,house_8L_OpenML
python,1689268702.2772036,8.42578125,2506.9140625,house_8L_OpenML
python,1689268703.3105705,8.42578125,2506.9140625,house_8L_OpenML
python,1689268704.3430572,8.42578125,2506.9140625,house_8L_OpenML
python,1689268705.4338536,8.609375,2506.9140625,BNG(breast-w)_OpenML
python,1689268706.4661202,8.609375,2506.9140625,BNG(breast-w)_OpenML
python,1689268707.499498,8.609375,2506.9140625,BNG(breast-w)_OpenML
python,1689268708.5323284,8.609375,2506.9140625,BNG(breast-w)_OpenML
python,1689268709.5644245,8.609375,2506.9140625,BNG(breast-w)_OpenML
python,1689268710.6219444,8.84375,2506.9140625,meta_stream_intervals.arff_OpenML
python,1689268711.6536808,8.84375,2506.9140625,meta_stream_intervals.arff_OpenML
python,1689268712.6853404,8.84375,2506.9140625,meta_stream_intervals.arff_OpenML
python,1689268713.7164867,8.84375,2506.9140625,meta_stream_intervals.arff_OpenML
python,1689268714.7483401,8.84375,2506.9140625,meta_stream_intervals.arff_OpenML
python,1689268715.77624,8.84375,2506.9140625,meta_stream_intervals.arff_OpenML
python,1689268716.8079832,8.84375,2506.9140625,meta_stream_intervals.arff_OpenML
python,1689268717.8405776,8.84375,2506.9140625,meta_stream_intervals.arff_OpenML
python,1689268718.8714957,8.84375,2506.9140625,meta_stream_intervals.arff_OpenML
python,1689268719.900803,8.84375,2506.9140625,meta_stream_intervals.arff_OpenML
python,1689268720.9319866,8.84375,2506.9140625,meta_stream_intervals.arff_OpenML
python,1689268721.9631064,8.84375,2506.9140625,meta_stream_intervals.arff_OpenML
python,1689268722.992442,8.84375,2506.9140625,meta_stream_intervals.arff_OpenML
python,1689268724.019131,528.13828125,12436.65234375,meta_stream_intervals.arff_OpenML
python,1689268725.0456991,666.42734375,12436.65234375,meta_stream_intervals.arff_OpenML
python,1689268726.0723374,804.12734375,12436.65234375,meta_stream_intervals.arff_OpenML
python,1689268727.0990274,964.39375,12436.65234375,meta_stream_intervals.arff_OpenML
python,1689268728.1255379,1130.99375,12436.65234375,meta_stream_intervals.arff_OpenML
python,1689268729.1520617,1297.59375,12436.65234375,meta_stream_intervals.arff_OpenML
python,1689268730.1784687,1464.19375,12436.65234375,meta_stream_intervals.arff_OpenML
python,1689268731.2054102,1632.19375,12436.65234375,meta_stream_intervals.arff_OpenML
python,1689268732.2323835,1799.59375,12436.65234375,meta_stream_intervals.arff_OpenML
python,1689268733.2589183,1966.39375,12436.65234375,meta_stream_intervals.arff_OpenML
python,1689268734.2855709,2135.19375,12436.65234375,meta_stream_intervals.arff_OpenML
python,1689268735.3118489,2304.59375,12436.65234375,meta_stream_intervals.arff_OpenML
python,1689268736.3383694,2474.59375,12436.65234375,meta_stream_intervals.arff_OpenML
python,1689268737.3649023,2645.19375,12436.65234375,meta_stream_intervals.arff_OpenML
python,1689268738.3914356,2816.39375,12436.65234375,meta_stream_intervals.arff_OpenML
python,1689268739.4179955,2983.59375,12436.65234375,meta_stream_intervals.arff_OpenML
python,1689268740.4447017,3153.19375,12436.65234375,meta_stream_intervals.arff_OpenML
python,1689268741.4711542,3324.39375,12436.65234375,meta_stream_intervals.arff_OpenML
python,1689268742.4975715,3495.59375,12436.65234375,meta_stream_intervals.arff_OpenML
python,1689268743.5241451,3667.19375,12436.65234375,meta_stream_intervals.arff_OpenML
python,1689268744.5516028,3838.59375,12436.65234375,meta_stream_intervals.arff_OpenML
python,1689268745.578442,4009.79375,12436.65234375,meta_stream_intervals.arff_OpenML
python,1689268746.6050634,4181.99375,12436.65234375,meta_stream_intervals.arff_OpenML
python,1689268747.631645,4354.39375,12436.65234375,meta_stream_intervals.arff_OpenML
python,1689268748.6585648,4527.39375,12436.65234375,meta_stream_intervals.arff_OpenML
python,1689268749.6856945,4704.19375,12436.65234375,meta_stream_intervals.arff_OpenML
python,1689268750.7125416,4883.59375,12436.65234375,meta_stream_intervals.arff_OpenML
python,1689268751.7390568,5078.39375,12436.65234375,meta_stream_intervals.arff_OpenML
python,1689268752.7657716,5304.19375,12436.65234375,meta_stream_intervals.arff_OpenML
python,1689268753.7926261,5567.79375,12436.65234375,meta_stream_intervals.arff_OpenML
python,1689268754.8193872,5864.19375,12436.65234375,meta_stream_intervals.arff_OpenML
python,1689268755.845827,6197.39375,12436.65234375,meta_stream_intervals.arff_OpenML
python,1689268756.8723924,6544.59375,12436.65234375,meta_stream_intervals.arff_OpenML
python,1689268757.8988893,6892.39375,12436.65234375,meta_stream_intervals.arff_OpenML
python,1689268758.9252799,7247.99375,12436.65234375,meta_stream_intervals.arff_OpenML
python,1689268759.9516726,7570.21328125,12436.65234375,meta_stream_intervals.arff_OpenML
python,1689268760.9779267,7849.162109375,12436.65234375,meta_stream_intervals.arff_OpenML
python,1689268762.0046961,8146.645703125,13117.48984375,meta_stream_intervals.arff_OpenML
python,1689268763.031573,8434.064453125,13409.27734375,meta_stream_intervals.arff_OpenML
python,1689268764.0582032,8720.41015625,13409.27734375,meta_stream_intervals.arff_OpenML
python,1689268765.0841405,8816.91484375,16132.62734375,meta_stream_intervals.arff_OpenML
python,1689268766.1105688,10707.025,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268767.6522737,11394.5921875,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268768.8340356,11421.415625,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268769.9438245,11435.58125,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268771.4226778,11481.697265625,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268772.454072,11508.129296875,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268773.857064,11534.002734375,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268774.887393,11536.71015625,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268775.919256,11536.940234375,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268776.9890468,11534.25390625,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268778.0205255,11522.438671875,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268779.0522704,11508.83984375,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268780.0812938,11545.6,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268781.391342,11669.680078125,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268785.2637365,11313.948828125,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268786.3775992,11011.876171875,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268787.4083595,10854.31484375,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268788.4337668,10842.66484375,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268789.4634748,10843.533203125,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268790.4889402,10883.551953125,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268791.5180814,10892.74140625,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268792.547803,10880.19921875,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268793.5769556,10902.3046875,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268794.6037781,10895.73671875,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268795.6348162,10892.14765625,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268796.7052162,10902.397265625,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268797.7328722,10896.399609375,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268798.805334,10896.94453125,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268799.836888,10882.8828125,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268800.866235,10867.8828125,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268801.8976874,10859.515234375,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268802.9287794,10850.948828125,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268803.96036,10844.900390625,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268804.988132,10845.93515625,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268806.0155814,10837.294140625,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268807.047109,10824.988671875,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268808.0787356,10809.987890625,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268809.107811,10801.13515625,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268810.138622,10787.741015625,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268811.1670163,10783.86875,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268812.1988964,10782.344921875,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268813.2310061,10771.329296875,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268814.2627456,10764.01875,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268815.2940004,10759.230078125,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268816.492239,10743.91953125,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268817.5240505,10732.78125,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268818.5560615,10721.876953125,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268819.588191,10710.662890625,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268820.6199102,10706.057421875,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268821.6522453,10701.052734375,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268822.6845884,10708.469140625,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268823.7163217,10706.790625,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268824.7475777,10696.678125,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268825.7773404,10694.54296875,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268826.8033574,10649.28515625,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268827.828605,10646.956640625,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268828.854461,10649.86953125,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268829.8804212,10657.21796875,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268830.9060516,10657.45078125,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268831.9317245,10659.38203125,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268832.9573746,10657.5390625,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268833.9835072,10655.5765625,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268835.008755,10651.450390625,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268836.033922,10659.240625,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268837.059425,10671.6921875,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268838.0850468,10683.75234375,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268839.1103911,10683.166015625,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268840.1360579,10672.731640625,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268841.162303,10671.91171875,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268842.188236,10667.69296875,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268843.2143447,10691.51015625,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268844.2394273,10756.907421875,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268845.2646725,10822.871484375,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268846.290266,10891.36015625,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268847.3155699,10958.950390625,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268848.3407497,11025.067578125,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268849.366354,11089.375,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268850.3959086,11127.406640625,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268851.4214857,11193.50390625,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268852.4470823,11261.113671875,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268853.4721794,11327.726953125,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268854.49785,11391.96953125,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268855.5232782,11448.25234375,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268856.54875,11515.14296875,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268857.5744343,11580.782421875,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268858.600229,11636.765234375,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268859.6267862,11659.56484375,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268860.6537201,11642.6515625,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268861.679623,11640.121484375,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268862.7081785,11623.82890625,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268863.7337868,11627.654296875,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268864.7645254,11614.6796875,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268865.7903218,11617.208984375,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268866.820597,11613.74921875,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268867.846874,11613.94609375,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268868.8730652,11614.896875,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268869.8993256,11604.039453125,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268870.9261699,11598.637109375,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268871.9522803,11599.8421875,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268872.978772,11589.841015625,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268874.0092208,11585.376953125,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268875.0352228,11586.4984375,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268876.06471,11572.094140625,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268877.0920372,11567.86171875,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268878.1189022,11569.576953125,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268879.146232,11554.965234375,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268880.1733797,11553.017578125,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268881.200565,11555.311328125,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268882.2299838,11547.137890625,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268883.2607732,11538.046484375,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268884.2870502,11538.6015625,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268885.316026,11533.884765625,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268886.3428373,11538.5390625,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268887.3698995,11536.382421875,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268888.3969693,11536.39609375,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268889.424394,11536.3984375,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268890.4518173,11525.49765625,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268891.478935,11496.038671875,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268892.509415,11465.738671875,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268893.536617,11436.682421875,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268894.563755,11407.45390625,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268895.5908053,11379.05078125,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268896.6181788,11355.0765625,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268897.6452606,11330.8515625,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268898.6727686,11302.08125,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268899.6999843,11272.543359375,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268900.727249,11243.71875,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268901.7545874,11214.73203125,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268902.7812052,11186.2828125,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268903.8078568,11162.621875,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268904.83462,11145.287109375,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268905.862718,11130.27578125,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268906.8895202,11116.48671875,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268907.9163406,11103.047265625,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268908.9519355,11089.29765625,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268909.979272,11076.534765625,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268911.0068548,11064.88515625,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268912.0340514,11052.69765625,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268913.0610874,11038.77578125,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268914.0881326,11024.919921875,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268915.1146047,11010.56328125,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268916.1415913,10996.25078125,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268917.1687803,10982.674609375,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268918.1952555,10960.9546875,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268919.2232432,10670.301171875,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268920.250205,10604.8125,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268921.285764,10604.8125,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268922.3131382,10604.8125,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268923.3395135,10604.8125,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268924.3661835,10604.8125,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268925.3926318,10604.8125,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268926.4191196,10604.8125,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268927.445468,10604.915625,20217.65234375,meta_stream_intervals.arff_OpenML
python,1689268928.471959,10604.984375,20217.65234375,meta_stream_intervals.arff_OpenML
