Filename,Row,Columm,StartTime,EndTime,Completed
Kaggle_bike_sharing_demand_challange_OpenML,10886,10,1688738232.4861684,0,-22
Kaggle_bike_sharing_demand_challange_OpenML,10886,10,1688738232.4861684,1688738235.1991029,1
a3a_OpenML,0,0,0,0,-1
a4a_OpenML,0,0,0,0,-1
a5a_OpenML,0,0,0,0,-1
a6a_OpenML,0,0,0,0,-1
a7a_OpenML,0,0,0,0,-1
a8a_OpenML,0,0,0,0,-1
a9a_OpenML,0,0,0,0,-1
artificial-characters_OpenML,0,0,0,0,-1
bank-marketing_OpenML,45211,16,1688738288.7041965,0,-22
bank-marketing_OpenML,45211,16,1688738288.7041965,1688738362.249983,1
eeg-eye-state_OpenML,14980,14,1688738366.8340697,0,-22
eeg-eye-state_OpenML,14980,14,1688738366.8340697,1688738372.183316,1
gas-drift_OpenML,13910,128,1688738387.4986691,0,-22
gas-drift_OpenML,13910,128,1688738387.4986691,1688738396.6565542,1
gas-drift-different-concentrations_OpenML,13910,129,1688738419.402095,0,-22
gas-drift-different-concentrations_OpenML,13910,129,1688738419.402095,1688738428.7932136,1
har_OpenML,10299,561,1688738447.0969977,0,-22
har_OpenML,10299,561,1688738447.0969977,1688738463.5655253,1
kr-vs-k_OpenML,0,0,0,0,-1
nomao_OpenML,34465,118,1688738476.97448,0,-22
nomao_OpenML,34465,118,1688738476.97448,1688738552.3609958,1
walking-activity_OpenML,0,0,0,0,-1
volcanoes-b1_OpenML,0,0,0,0,-1
volcanoes-b2_OpenML,0,0,0,0,-1
volcanoes-b3_OpenML,0,0,0,0,-1
volcanoes-b4_OpenML,0,0,0,0,-1
volcanoes-b6_OpenML,0,0,0,0,-1
volcanoes-c1_OpenML,0,0,0,0,-1
nursery_OpenML,0,0,0,0,-1
real-sim_OpenML,0,0,0,0,-1
w1a_OpenML,0,0,0,0,-1
w2a_OpenML,0,0,0,0,-1
w3a_OpenML,0,0,0,0,-1
w4a_OpenML,0,0,0,0,-1
w5a_OpenML,0,0,0,0,-1
w6a_OpenML,0,0,0,0,-1
w7a_OpenML,0,0,0,0,-1
w8a_OpenML,0,0,0,0,-1
adult_OpenML,0,0,0,0,-1
connect-4_OpenML,0,0,0,0,-1
aloi_OpenML,0,0,0,0,-1
SensIT-Vehicle-Combined_OpenML,0,0,0,0,-1
news20_OpenML,0,0,0,0,-1
kdd_internet_usage_OpenML,0,0,0,0,-1
Amazon_employee_access_OpenML,0,0,0,0,-1
NELL_OpenML,0,0,0,0,-1
CreditCardSubset_OpenML,14240,30,1688738720.6963,0,-22
CreditCardSubset_OpenML,14240,30,1688738720.6963,1688738726.285878,1
higgs_OpenML,0,0,0,0,-1
KEGGMetabolicReactionNetwork_OpenML,0,0,0,0,-1
PhishingWebsites_OpenML,11055,30,1688738733.4492328,0,-22
PhishingWebsites_OpenML,11055,30,1688738733.4492328,1688738736.5234282,1
Diabetes130US_OpenML,101766,49,1688738738.0632668,0,-22
Diabetes130US_OpenML,101766,49,1688738738.0632668,1688739244.8168638,1
OnlineNewsPopularity_OpenML,39644,60,1688739303.625757,0,-22
OnlineNewsPopularity_OpenML,39644,60,1688739303.625757,1688739371.4923449,1
BuzzinsocialmediaTomsHardware_OpenML,0,0,0,0,-1
LoanDefaultPrediction_OpenML,0,0,0,0,-1
SensorDataResource_OpenML,0,0,0,0,-1
COMET_MC_SAMPLE_OpenML,0,0,0,0,-1
COMET_MC_SAMPLE_OpenML,0,0,0,0,-1
higgs_OpenML,0,0,0,0,-1
sulfur_OpenML,0,0,0,0,-1
numerai28.6_OpenML,96320,21,1688739405.1616046,0,-22
numerai28.6_OpenML,96320,21,1688739405.1616046,1688740078.5619466,1
XYZ_OpenML,0,0,0,0,-1
connect-4_OpenML,67557,42,1688740136.4111636,0,-22
connect-4_OpenML,67557,42,1688740136.4111636,1688740331.3715875,1
fars_OpenML,100968,29,1688740332.9454916,0,-22
fars_OpenML,100968,29,1688740332.9454916,1688740908.5068579,1
shuttle_OpenML,0,0,0,0,-1
Run_or_walk_information_OpenML,0,0,0,0,-1
Devnagari-Script_OpenML,92000,1024,1688740964.872004,0,-22
Devnagari-Script_OpenML,92000,1024,1688740964.872004,1688744005.2593598,1
CIFAR_10_small_OpenML,20000,3072,1688744112.4083815,0,-22
CIFAR_10_small_OpenML,20000,3072,1688744112.4083815,1688744495.3998919,1
CIFAR_10_OpenML,60000,3072,1688744502.7193825,0,-22
CIFAR_10_OpenML,60000,3072,1688744502.7193825,1688748052.3486729,1
feedback_OpenML,0,0,0,0,-1
feedback_1_OpenML,0,0,0,0,-1
tamilnadu-electricity_OpenML,0,0,0,0,-1
sylva_agnostic_OpenML,0,0,0,0,-1
Fashion-MNIST_OpenML,70000,784,1688748097.3738186,0,-22
Fashion-MNIST_OpenML,70000,784,1688748097.3738186,1688749405.6509864,1
jungle_chess_2pcs_endgame_complete_OpenML,0,0,0,0,-1
jungle_chess_2pcs_raw_endgame_complete_OpenML,0,0,0,0,-1
EMNIST_Balanced_OpenML,131600,784,1688749418.9711628,0,-22
EMNIST_Balanced_OpenML,0,0,0,0,-23
mnist_rotation_OpenML,62000,784,1688753044.7857893,0,-22
mnist_rotation_OpenML,62000,784,1688753044.7857893,1688754013.134589,1
SVHN_OpenML,99289,3072,1688754025.0186775,0,-22
SVHN_OpenML,0,0,0,0,-23
STL-10_OpenML,13000,27648,1688757891.3235092,0,-22
STL-10_OpenML,13000,27648,1688757891.3235092,1688759384.4080307,1
APSFailure_OpenML,0,0,0,0,-1
MiniBooNE_OpenML,130064,50,1688759388.8415425,0,-22
MiniBooNE_OpenML,0,0,0,0,-23
guillermo_OpenML,20000,4296,1688763113.602167,0,-22
guillermo_OpenML,20000,4296,1688763113.602167,1688763585.821473,1
rl_OpenML,0,0,0,0,-1
riccardo_OpenML,20000,4296,1688763683.9100194,0,-22
riccardo_OpenML,20000,4296,1688763683.9100194,1688764146.1614656,1
kick_OpenML,0,0,0,0,-1
dilbert_OpenML,10000,2000,1688764202.5149548,0,-22
dilbert_OpenML,10000,2000,1688764202.5149548,1688764259.2957828,1
robert_OpenML,10000,7200,1688764359.6291044,0,-22
robert_OpenML,10000,7200,1688764359.6291044,1688764565.818615,1
volkert_OpenML,58310,180,1688764567.8125832,0,-22
volkert_OpenML,58310,180,1688764567.8125832,1688764958.4878333,1
jannis_OpenML,83733,54,1688764960.9375708,0,-22
jannis_OpenML,83733,54,1688764960.9375708,1688765501.72136,1
helena_OpenML,65196,27,1688765533.6596603,0,-22
helena_OpenML,65196,27,1688765533.6596603,1688765755.133954,1
TUPRASBoilerData_OpenML,0,0,0,0,-1
freMTPL2sev_OpenML,0,0,0,0,-1
wine-reviews_OpenML,0,0,0,0,-1
Click_prediction_small_OpenML,39948,11,1688765776.9981112,0,-22
Click_prediction_small_OpenML,39948,11,1688765776.9981112,1688765838.2635934,1
okcupid-stem_OpenML,0,0,0,0,-1
sarcasm_detection_OpenML,0,0,0,0,-1
NewFuelCar_OpenML,0,0,0,0,-1
test_dataset_OpenML,0,0,0,0,-1
test_dataset_OpenML,0,0,0,0,-1
test_dataset_OpenML,0,0,0,0,-1
test_dataset_OpenML,0,0,0,0,-1
rainfall_bangladesh_OpenML,0,0,0,0,-1
CD4_OpenML,0,0,0,0,-1
microaggregation2_OpenML,20000,20,1688765887.5915165,0,-22
microaggregation2_OpenML,20000,20,1688765887.5915165,1688765897.1061983,1
ASP-POTASSCO-regression_OpenML,0,0,0,0,-1
FOREX_audchf-hour-High_OpenML,0,0,0,0,-1
FOREX_eurcad-hour-High_OpenML,0,0,0,0,-1
FOREX_eurhuf-hour-High_OpenML,0,0,0,0,-1
FOREX_audjpy-hour-High_OpenML,0,0,0,0,-1
FOREX_cadchf-hour-High_OpenML,0,0,0,0,-1
FOREX_usdcad-hour-Close_OpenML,0,0,0,0,-1
FOREX_eurpln-hour-Close_OpenML,0,0,0,0,-1
FOREX_eurhuf-hour-Close_OpenML,0,0,0,0,-1
FOREX_eurhkd-hour-High_OpenML,0,0,0,0,-1
FOREX_eurgbp-hour-High_OpenML,0,0,0,0,-1
FOREX_eursgd-hour-Close_OpenML,0,0,0,0,-1
FOREX_eurtry-hour-High_OpenML,0,0,0,0,-1
FOREX_audsgd-hour-Close_OpenML,0,0,0,0,-1
FOREX_audcad-hour-High_OpenML,0,0,0,0,-1
FOREX_cadjpy-hour-Close_OpenML,0,0,0,0,-1
FOREX_eurnok-hour-High_OpenML,0,0,0,0,-1
FOREX_eurtry-hour-Close_OpenML,0,0,0,0,-1
FOREX_eurjpy-hour-High_OpenML,0,0,0,0,-1
FOREX_eursek-hour-High_OpenML,0,0,0,0,-1
FOREX_usdchf-hour-High_OpenML,0,0,0,0,-1
FOREX_audcad-hour-Close_OpenML,0,0,0,0,-1
FOREX_usdjpy-hour-Close_OpenML,0,0,0,0,-1
FOREX_eurpln-hour-High_OpenML,0,0,0,0,-1
FOREX_usdchf-hour-Close_OpenML,0,0,0,0,-1
FOREX_eurhkd-hour-Close_OpenML,0,0,0,0,-1
FOREX_gbpusd-hour-Close_OpenML,0,0,0,0,-1
FOREX_eurrub-hour-High_OpenML,0,0,0,0,-1
FOREX_audjpy-hour-Close_OpenML,0,0,0,0,-1
FOREX_usddkk-hour-High_OpenML,0,0,0,0,-1
FOREX_chfsgd-hour-High_OpenML,0,0,0,0,-1
FOREX_eurgbp-hour-Close_OpenML,0,0,0,0,-1
FOREX_audnzd-hour-High_OpenML,0,0,0,0,-1
FOREX_euraud-hour-Close_OpenML,0,0,0,0,-1
FOREX_usdcad-hour-High_OpenML,0,0,0,0,-1
FOREX_eurdkk-hour-Close_OpenML,0,0,0,0,-1
FOREX_nzdusd-hour-Close_OpenML,0,0,0,0,-1
FOREX_cadjpy-hour-High_OpenML,0,0,0,0,-1
FOREX_euraud-hour-High_OpenML,0,0,0,0,-1
FOREX_cadchf-hour-Close_OpenML,0,0,0,0,-1
FOREX_eurchf-hour-High_OpenML,0,0,0,0,-1
FOREX_audusd-hour-High_OpenML,0,0,0,0,-1
FOREX_usdjpy-hour-High_OpenML,0,0,0,0,-1
FOREX_eurdkk-hour-High_OpenML,0,0,0,0,-1
FOREX_eurnok-hour-Close_OpenML,0,0,0,0,-1
FOREX_eurusd-hour-Close_OpenML,0,0,0,0,-1
FOREX_eurrub-hour-Close_OpenML,0,0,0,0,-1
FOREX_audsgd-hour-High_OpenML,0,0,0,0,-1
FOREX_chfjpy-hour-Close_OpenML,0,0,0,0,-1
FOREX_usddkk-hour-Close_OpenML,0,0,0,0,-1
FOREX_eurusd-hour-High_OpenML,0,0,0,0,-1
FOREX_eurchf-hour-Close_OpenML,0,0,0,0,-1
FOREX_audusd-hour-Close_OpenML,0,0,0,0,-1
FOREX_gbpusd-hour-High_OpenML,0,0,0,0,-1
FOREX_chfjpy-hour-High_OpenML,0,0,0,0,-1
FOREX_eurnzd-hour-High_OpenML,0,0,0,0,-1
FOREX_nzdusd-hour-High_OpenML,0,0,0,0,-1
FOREX_chfsgd-hour-Close_OpenML,0,0,0,0,-1
FOREX_eurnzd-hour-Close_OpenML,0,0,0,0,-1
FOREX_audchf-hour-Close_OpenML,0,0,0,0,-1
FOREX_eurjpy-hour-Close_OpenML,0,0,0,0,-1
FOREX_eurcad-hour-Close_OpenML,0,0,0,0,-1
FOREX_eursgd-hour-High_OpenML,0,0,0,0,-1
FOREX_eursek-hour-Close_OpenML,0,0,0,0,-1
FOREX_audnzd-hour-Close_OpenML,0,0,0,0,-1
MultilingualDS_OpenML,0,0,0,0,-1
exercises_OpenML,0,0,0,0,-1
exercises_OpenML,0,0,0,0,-1
Kuzushiji-MNIST_OpenML,70000,784,1688766317.2273433,0,-22
Kuzushiji-MNIST_OpenML,70000,784,1688766317.2273433,1688767610.2489562,1
CIFAR-100_OpenML,60000,3072,1688767634.9007528,0,-22
CIFAR-100_OpenML,60000,3072,1688767634.9007528,1688771200.8538883,1
GTSRB-HOG01_OpenML,51839,1568,1688771216.0286198,0,-22
GTSRB-HOG01_OpenML,51839,1568,1688771216.0286198,1688772424.8769805,1
GTSRB-HOG02_OpenML,51839,1568,1688772442.620305,0,-22
GTSRB-HOG02_OpenML,51839,1568,1688772442.620305,1688773648.460383,1
GTSRB-HOG03_OpenML,51839,2916,1688773670.4278605,0,-22
GTSRB-HOG03_OpenML,51839,2916,1688773670.4278605,1688775929.8736527,1
GTSRB-HueHist_OpenML,51839,256,1688775945.3736975,0,-22
GTSRB-HueHist_OpenML,51839,256,1688775945.3736975,1688776313.5673358,1
wine_reviews_OpenML,0,0,0,0,-1
house_sales_OpenML,0,0,0,0,-1
house_sales_OpenML,0,0,0,0,-1
adult_income_p_OpenML,0,0,0,0,-1
default_credit_card_p_OpenML,0,0,0,0,-1
uci_diabetes_p_OpenML,0,0,0,0,-1
SVHN_medium_OpenML,49644,3072,1688776516.7834156,0,-22
SVHN_medium_OpenML,49644,3072,1688776516.7834156,1688779006.4863784,1
nfl_games_OpenML,0,0,0,0,-1
dating_profile_OpenML,0,0,0,0,-1
dataset_sales_OpenML,10738,14,1688779068.9472415,0,-22
dataset_sales_OpenML,10738,14,1688779068.9472415,1688779072.1695716,1
Player_names_OpenML,0,0,0,0,-1
diamonds_OpenML,0,0,0,0,-1
datapm2.5_OpenML,0,0,0,0,-1
Asteroid_Dataset_OpenML,0,0,0,0,-1
Asteroid_Dataset_OpenML,0,0,0,0,-1
sbox_sar_OpenML,0,0,0,0,-1
KDD98_OpenML,0,0,0,0,-1
Traffic_violations_OpenML,0,0,0,0,-1
aloi_OpenML,108000,128,1688779102.7747834,0,-22
