Filename,Row,Columm,StartTime,EndTime,Completed,TotalTime,Memory_Physical_Median,Memory_Virtual_Median,Memory_Physical_Max,Memory_Virtual_Max
BNG(autos_COMMA_1000_COMMA_10)_OpenML,1000000,25,1687935521.2852154,0.0,-22,,800.8150390625,6136.14453125,951.6046875,6237
BNG(autos_COMMA_1000_COMMA_10)_OpenML,0,0,0.0,0.0,-23,0.0,,,,
BNG(autos_COMMA_5000_COMMA_1)_OpenML,1000000,25,1687939126.7202327,0.0,-22,,798.89453125,6147.12109375,928.9234375,6246
BNG(autos_COMMA_5000_COMMA_1)_OpenML,0,0,0.0,0.0,-23,0.0,,,,
BNG(autos_COMMA_5000_COMMA_5)_OpenML,1000000,25,1687942731.480181,0.0,-22,,785.8171875,6149.125,1018.27578125,6250
BNG(autos_COMMA_5000_COMMA_5)_OpenML,0,0,0.0,0.0,-23,0.0,,,,
BNG(autos_COMMA_5000_COMMA_10)_OpenML,1000000,25,1687946337.051261,0.0,-22,,794.553515625,6139.99609375,924.425,6236
BNG(autos_COMMA_5000_COMMA_10)_OpenML,0,0,0.0,0.0,-23,0.0,,,,
BNG(autos_COMMA_10000_COMMA_1)_OpenML,1000000,25,1687949941.7751198,0.0,-22,,782.42734375,6160.22265625,997.475,6259
BNG(autos_COMMA_10000_COMMA_1)_OpenML,0,0,0.0,0.0,-23,0.0,,,,
BNG(autos_COMMA_10000_COMMA_5)_OpenML,1000000,25,1687953547.325091,0.0,-22,,793.41328125,6146.75,927.9875,6246
BNG(autos_COMMA_10000_COMMA_5)_OpenML,0,0,0.0,0.0,-23,0.0,,,,
BNG(autos_COMMA_10000_COMMA_10)_OpenML,1000000,25,1687957151.9736416,0.0,-22,,783.7578125,6148.9453125,1009.69140625,6252
BNG(autos_COMMA_10000_COMMA_10)_OpenML,0,0,0.0,0.0,-23,0.0,,,,
BNG(lymph_COMMA_1000_COMMA_1)_OpenML,1000000,18,1687960756.1610155,0.0,-22,,742.547265625,5481.2578125,882.6953125,5580
BNG(lymph_COMMA_1000_COMMA_1)_OpenML,0,0,0.0,0.0,-23,0.0,,,,
BNG(lymph_COMMA_1000_COMMA_5)_OpenML,1000000,18,1687964361.2023792,0.0,-22,,738.18515625,5472.6875,872.0375,5569
BNG(lymph_COMMA_1000_COMMA_5)_OpenML,0,0,0.0,0.0,-23,0.0,,,,
BNG(lymph_COMMA_1000_COMMA_10)_OpenML,1000000,18,1687967966.395799,0.0,-22,,754.420703125,5490.58828125,893.097265625,5574
BNG(lymph_COMMA_1000_COMMA_10)_OpenML,0,0,0.0,0.0,-23,0.0,,,,
BNG(lymph_COMMA_5000_COMMA_1)_OpenML,1000000,18,1687971571.484594,0.0,-22,,741.9939453125,5471.03125,871.46953125,5569
BNG(lymph_COMMA_5000_COMMA_1)_OpenML,0,0,0.0,0.0,-23,0.0,,,,
BNG(lymph_COMMA_5000_COMMA_5)_OpenML,1000000,18,1687975176.635451,0.0,-22,,740.659375,5471.796875,877.9765625,5571
BNG(lymph_COMMA_5000_COMMA_5)_OpenML,0,0,0.0,0.0,-23,0.0,,,,
BNG(lymph_COMMA_5000_COMMA_10)_OpenML,1000000,18,1687978781.726349,0.0,-22,,738.751953125,5464.72265625,876.20078125,5561
BNG(lymph_COMMA_5000_COMMA_10)_OpenML,0,0,0.0,0.0,-23,0.0,,,,
BNG(lymph_COMMA_10000_COMMA_1)_OpenML,1000000,18,1687982386.8575108,0.0,-22,,742.1921875,5480.8984375,880.79765625,5585
BNG(lymph_COMMA_10000_COMMA_1)_OpenML,0,0,0.0,0.0,-23,0.0,,,,
BNG(lymph_COMMA_10000_COMMA_5)_OpenML,1000000,18,1687985991.9951186,0.0,-22,,735.896875,5480.5546875,874.48828125,5580
BNG(lymph_COMMA_10000_COMMA_5)_OpenML,0,0,0.0,0.0,-23,0.0,,,,
BNG(lymph_COMMA_10000_COMMA_10)_OpenML,1000000,18,1687989597.1187663,0.0,-22,,749.946484375,5493.42578125,874.04609375,5579
BNG(lymph_COMMA_10000_COMMA_10)_OpenML,0,0,0.0,0.0,-23,0.0,,,,
spoken-arabic-digit_OpenML,263256,14,1687993214.461843,0.0,-22,,575.75234375,4953.62890625,661.1703125,5001
spoken-arabic-digit_OpenML,263256,14,1687993214.461843,1687993655.5200324,1,441.05818939208984,576.07578125,4953.85390625,661.1703125,5001
poker-hand_OpenML,1025009,10,1687993668.0080788,0.0,-22,,648.267578125,4683.00390625,781.56953125,4778
poker-hand_OpenML,0,0,0.0,0.0,-23,0.0,,,,
poker-hand_OpenML,1025000,10,1687997273.8564758,0.0,-22,,648.267578125,4683.00390625,781.56953125,4778
poker-hand_OpenML,0,0,0.0,0.0,-23,0.0,,,,
creditcard_OpenML,284807,29,1688001019.4133277,0.0,-22,,642.977734375,5637.1951171875,730.61796875,5691
creditcard_OpenML,284807,29,1688001019.4133277,1688001545.2607973,1,525.8474695682526,643.1875,5637.2921875,730.61796875,5691
Diabetes130US_OpenML,101766,49,1688002692.6127934,0.0,-22,,653.551171875,5143.38984375,736.034375,5168
Diabetes130US_OpenML,101766,49,1688002692.6127934,1688002791.5025008,1,98.88970732688904,656.22578125,5143.497265625,736.034375,5168
Buzzinsocialmedia_Twitter_OpenML,583250,77,1688002800.3394463,0.0,-22,,957.902734375,6221.0859375,1105.6703125,6336
Buzzinsocialmedia_Twitter_OpenML,583250,77,1688002800.3394463,1688005182.7424395,1,2382.4029932022095,958.023046875,6221.11953125,1105.6703125,6336
fars_OpenML,100968,29,1688005259.7417438,0.0,-22,,548.7154296875001,5098.95078125,638.2703125,5135
fars_OpenML,100968,29,1688005259.7417438,1688005349.9368992,1,90.19515538215637,556.44375,5102.959765625,631.32734375,5135
EMNIST_Balanced_OpenML,131600,784,1688005382.2311504,0.0,-22,,1331.946875,6284.907421874999,1535.860546875,6336
EMNIST_Balanced_OpenML,131600,784,1688005382.2311504,1688005708.95044,1,326.7192895412445,1336.34921875,6286.57109375,1535.860546875,6336
MiniBooNE_OpenML,130064,50,1688005723.933809,0.0,-22,,600.79765625,4829.0078125,684.559375,4842
MiniBooNE_OpenML,130064,50,1688005723.933809,1688005867.291665,1,143.35785603523254,601.262890625,4829.2328125,684.559375,4842
dionis_OpenML,416188,60,1688005874.9487116,0.0,-22,,734.761328125,5921.02734375,861.677734375,6001
dionis_OpenML,416188,60,1688005874.9487116,1688007027.6013246,1,1152.6526129245758,734.85390625,5921.02734375,861.677734375,6001
Klaverjas2018_OpenML,981541,32,1688007040.683142,0.0,-22,,807.919140625,5022.0859375,929.20390625,5119
Klaverjas2018_OpenML,0,0,0.0,0.0,-23,0.0,,,,
Kuzushiji-49_OpenML,270912,784,1688011467.1876836,0.0,-22,,2169.344921875,7635.7890625,2382.995703125,7725
Kuzushiji-49_OpenML,270912,784,1688011467.1876836,1688012728.5545723,1,1261.3668887615204,2171.62734375,7635.896484375,2382.995703125,7725
bot-iot-all-features_OpenML,3668522,44,1688012760.4341917,0.0,-22,,1816.3328125,9914.88203125,4135.0390625,11885
bot-iot-all-features_OpenML,0,0,0.0,0.0,-23,0.0,,,,
CreditCardFraudDetection_OpenML,284807,30,1688016486.1127975,0.0,-22,,602.0023437499999,5080.3359375,754.664453125,5135
CreditCardFraudDetection_OpenML,284807,30,1688016486.1127975,1688017028.232581,1,542.1197834014893,598.904296875,5075.30859375,738.275390625,5127
aloi_OpenML,108000,128,1688017121.659351,0.0,-22,,638.445703125,5224.48828125,764.122265625,5253
aloi_OpenML,108000,128,1688017121.659351,1688017239.6375406,1,117.97818946838379,645.5845703125,5228.210546875,764.122265625,5253
CreditCardFraudDetection_OpenML,284807,30,1688017246.272052,0.0,-22,,602.0023437499999,5080.3359375,754.664453125,5135
CreditCardFraudDetection_OpenML,284807,30,1688017246.272052,1688017787.6729782,1,541.4009261131287,606.02109375,5083.13359375,754.664453125,5135
SantanderCustomerSatisfaction_OpenML,200000,201,1688017797.917529,0.0,-22,,907.9,6379.9921875,2450.728125,6922
SantanderCustomerSatisfaction_OpenML,200000,201,1688017797.917529,1688018167.585763,1,369.66823387145996,860.8765625,6883.08984375,1084.255859375,6922
hls4ml_lhc_jets_hlf_OpenML,830000,16,1688018211.7884357,0.0,-22,,844.6875,5832.5984375,1159.71796875,6110
hls4ml_lhc_jets_hlf_OpenML,0,0,0.0,0.0,-23,0.0,,,,
medical_charges_nominal_OpenML,163065,11,1688021826.835245,0.0,-22,,538.798828125,4568.2212890625,600.70546875,4595
medical_charges_nominal_OpenML,163065,11,1688021826.835245,1688022019.445907,1,192.61066222190857,539.15078125,4568.278125,600.70546875,4595
Allstate_Claims_Severity_OpenML,188318,130,1688022026.3529158,0.0,-22,,711.7228515625,5602.119921875001,921.488671875,5656
Allstate_Claims_Severity_OpenML,188318,130,1688022026.3529158,1688022310.384235,1,284.03131914138794,725.250390625,5620.6484375,921.488671875,5656
RelevantImagesDatasetTEST_OpenML,134731,30,1688022316.669655,0.0,-22,,579.370703125,5198.6671875,612.548046875,5212
RelevantImagesDatasetTEST_OpenML,134731,30,1688022316.669655,1688022452.2979686,1,135.62831354141235,579.528125,5198.9171875,612.548046875,5212
Yolanda_OpenML,400000,100,1688022479.2625113,0.0,-22,,846.3974609375,6455.05859375,1002.20234375,6536
Yolanda_OpenML,400000,100,1688022479.2625113,1688023678.8468528,1,1199.5843415260315,846.4763671875,6455.4921875,1002.20234375,6536
nyc-taxi-green-dec-2016_OpenML,581835,18,1688023708.931779,0.0,-22,,706.8794921875001,5340.5203125,27728.9078125,37048
nyc-taxi-green-dec-2016_OpenML,581835,18,1688023708.931779,1688025795.100464,1,2086.16868519783,657.119921875,5356.16328125,795.814453125,5455
KDDCup99_OpenML,4898431,41,1688025833.2130566,0.0,-22,,61012.203125,68819.713671875,125909.4546875,389517
KDDCup99_OpenML,0,0,0.0,0.0,-23,0.0,,,,
Higgs_OpenML,1000000,28,1688029436.6041272,0.0,-22,,748.112109375,5963.70703125,1033.375,6162
Higgs_OpenML,0,0,0.0,0.0,-23,0.0,,,,
30mlday_OpenML,300000,24,1688033115.1615665,0.0,-22,,600.234765625,5438.29921875,726.702734375,5495
30mlday_OpenML,300000,24,1688033115.1615665,1688033687.3729002,1,572.2113337516785,600.59375,5438.51171875,726.702734375,5495
Porto_Seguro_Safe_Driver_Prediction_2nd_Place_Lightgbm_Solution_OpenML,595212,223,1688033696.907266,0.0,-22,,1559.8958984375,6438.4865234375,1771.63125,6580
Porto_Seguro_Safe_Driver_Prediction_2nd_Place_Lightgbm_Solution_OpenML,595212,223,1688033696.907266,1688037211.0495338,1,3514.1422679424286,1559.955078125,6438.676171875,1771.63125,6580
ACSPublicCoverage_OpenML,1138289,19,1688037243.626088,0.0,-22,,719.53515625,5005.5861328125,840.296875,5092
ACSPublicCoverage_OpenML,0,0,0.0,0.0,-23,0.0,,,,
ACSIncome_OpenML,1664500,11,1688040848.8960905,0.0,-22,,670.18125,4394.19140625,770.43515625,4457
ACSIncome_OpenML,0,0,0.0,0.0,-23,0.0,,,,
SGEMM_GPU_kernel_performance_OpenML,241600,17,1688044453.74875,0.0,-22,,552.163671875,4479.828125,639.948828125,4533
SGEMM_GPU_kernel_performance_OpenML,241600,17,1688044453.74875,1688044832.250204,1,378.50145411491394,565.031640625,4454.984375,639.948828125,4497
SGEMM_GPU_kernel_performance_OpenML,241600,14,1688045720.3643038,0.0,-22,,552.163671875,4479.828125,639.948828125,4533
SGEMM_GPU_kernel_performance_OpenML,241600,14,1688045720.3643038,1688046100.0290077,1,379.6647038459778,538.3828125,4492.8171875,609.92109375,4533
medical_charges_OpenML,188806,12,1688046118.6830902,0.0,-22,,528.4083984375,4646.8421875,586.612890625,4680
medical_charges_OpenML,188806,12,1688046118.6830902,1688046364.01487,1,245.33177971839905,532.2765625,4649.0873046875,586.612890625,4680
Higgs_OpenML,940160,24,1688046372.790786,0.0,-22,,748.112109375,5963.70703125,1033.375,6162
Higgs_OpenML,0,0,0.0,0.0,-23,0.0,,,,
year_OpenML,515345,90,1688050005.319513,0.0,-22,,897.316796875,6529.12109375,1021.85859375,6630
year_OpenML,515345,90,1688050005.319513,1688051921.30597,1,1915.9864568710327,897.3689453125,6529.15625,1021.85859375,6630
road-safety_OpenML,111762,32,1688051927.598672,0.0,-22,,534.0328125,5117.7314453125,1459.8544921875,5147
road-safety_OpenML,111762,32,1688051927.598672,1688052046.4494216,1,118.85074973106384,541.0599609374999,5114.71484375,619.603515625,5143
nyc-taxi-green-dec-2016_OpenML,581835,10,1688052058.9709013,0.0,-22,,706.8794921875001,5340.5203125,27728.9078125,37048
nyc-taxi-green-dec-2016_OpenML,581835,10,1688052058.9709013,1688054239.056074,1,2180.0851726531982,10942.436328125,14977.03984375,27728.9078125,37048
Allstate_Claims_Severity_OpenML,188318,124,1688054247.4497578,0.0,-22,,711.7228515625,5602.119921875001,921.488671875,5656
Allstate_Claims_Severity_OpenML,188318,124,1688054247.4497578,1688054535.176273,1,287.72651529312134,707.6869140625,5596.3548828125,891.823828125,5634
nyc-taxi-green-dec-2016_OpenML,581835,16,1688054541.59525,0.0,-22,,706.8794921875001,5340.5203125,27728.9078125,37048
nyc-taxi-green-dec-2016_OpenML,581835,16,1688054541.59525,1688056685.5583563,1,2143.963106393814,641.819140625,5165.30078125,770.76015625,5260
nyc-taxi-green-dec-2016_OpenML,581835,10,1688056699.0071282,0.0,-22,,706.8794921875001,5340.5203125,27728.9078125,37048
nyc-taxi-green-dec-2016_OpenML,581835,10,1688056699.0071282,1688058797.2453632,1,2098.2382349967957,10918.86796875,14898.03125,27436.2359375,37035
Allstate_Claims_Severity_OpenML,188318,124,1688058806.498215,0.0,-22,,711.7228515625,5602.119921875001,921.488671875,5656
Allstate_Claims_Severity_OpenML,188318,124,1688058806.498215,1688059104.7046103,1,298.20639538764954,710.3382812499999,5603.9533203125,889.9390625,5642
nyc-taxi-green-dec-2016_OpenML,581835,16,1688059111.0510905,0.0,-22,,706.8794921875001,5340.5203125,27728.9078125,37048
nyc-taxi-green-dec-2016_OpenML,581835,16,1688059111.0510905,1688061270.0510333,1,2158.999942779541,643.9953125,5161.0390625,772.375390625,5256
Higgs_OpenML,940160,24,1688061289.6155968,0.0,-22,,748.112109375,5963.70703125,1033.375,6162
Higgs_OpenML,0,0,0.0,0.0,-23,0.0,,,,
Higgs_OpenML,940160,24,1688064894.7577538,0.0,-22,,748.112109375,5963.70703125,1033.375,6162
Higgs_OpenML,0,0,0.0,0.0,-23,0.0,,,,
Higgs_OpenML,940160,24,1688068500.371524,0.0,-22,,748.112109375,5963.70703125,1033.375,6162
Higgs_OpenML,0,0,0.0,0.0,-23,0.0,,,,
road-safety_OpenML,111762,32,1688072117.3343043,0.0,-22,,534.0328125,5117.7314453125,1459.8544921875,5147
road-safety_OpenML,111762,32,1688072117.3343043,1688072239.6989453,1,122.36464095115662,538.322265625,5113.865625,633.152734375,5140
Credit_Card_Fraud_Detection_OpenML,284807,30,1688072265.5337975,0.0,-22,,593.7041015625,5082.6115234375,730.9375,5135
Credit_Card_Fraud_Detection_OpenML,284807,30,1688072265.5337975,1688072817.7394657,1,552.2056682109833,593.980859375,5082.6796875,730.9375,5135
sgemm_gpu_kernel_performance_OpenML,241600,14,1688072850.2074134,0.0,-22,,537.358984375,4490.6587890625,610.679296875,4534
sgemm_gpu_kernel_performance_OpenML,241600,14,1688072850.2074134,1688073240.834196,1,390.62678265571594,537.4015625,4490.928125,610.679296875,4534
nyc_taxi_green_OpenML,581835,18,1688073247.2618413,0.0,-22,,649.345703125,5341.62109375,784.86640625,5439
nyc_taxi_green_OpenML,581835,18,1688073247.2618413,1688075352.9581978,1,2105.696356534958,649.48828125,5342.5546875,784.86640625,5439
Airlines_DepDelay_1M_OpenML,1000000,11,1688075359.3959353,0.0,-22,,669.4421875,4867.6484375,793.59453125,4953
Airlines_DepDelay_1M_OpenML,0,0,0.0,0.0,-23,0.0,,,,
road-safety_OpenML,111762,32,1688078973.3534005,0.0,-22,,534.0328125,5117.7314453125,1459.8544921875,5147
road-safety_OpenML,111762,32,1688078973.3534005,1688079087.9506547,1,114.59725427627563,528.852734375,5120.4591796875,598.46015625,5147
delays_zurich_transport_OpenML,5465575,11,1688079096.6997547,0.0,-22,,1089.6484375,6747.8359375,3749.16015625,9060
delays_zurich_transport_OpenML,0,0,0.0,0.0,-23,0.0,,,,
Allstate_Claims_Severity_OpenML,188318,124,1688082700.1123698,0.0,-22,,711.7228515625,5602.119921875001,921.488671875,5656
Allstate_Claims_Severity_OpenML,188318,124,1688082700.1123698,1688082988.420006,1,288.3076362609863,709.973828125,5589.5048828125,878.697265625,5632
fars_OpenML,100959,29,1688083008.014089,0.0,-22,,548.7154296875001,5098.95078125,638.2703125,5135
fars_OpenML,100959,29,1688083008.014089,1688083108.1043637,1,100.09027457237244,540.6345703125,5096.37890625,638.2703125,5128
hcdr_OpenML,244280,69,1688083121.0182512,0.0,-22,,669.5263671875,5418.440625,777.752734375,5462
hcdr_OpenML,244280,69,1688083121.0182512,1688083555.7911165,1,434.77286529541016,669.6037109375,5418.565625,777.752734375,5462
road-safety_OpenML,111762,32,1688083568.869703,0.0,-22,,534.0328125,5117.7314453125,1459.8544921875,5147
road-safety_OpenML,111762,32,1688083568.869703,1688083686.6003923,1,117.73068928718567,527.977734375,5120.237109375,633.661328125,5146
autos_OpenML,1000000,25,1688083697.7475855,0.0,-22,,769.27734375,6091.6640625,887.414453125,6185
autos_OpenML,0,0,0.0,0.0,-23,0.0,,,,
ATLAS-Higgs-Boson-Machine-Learning-Challenge-2014_OpenML,818238,30,1688087859.0984378,0.0,-22,,735.0796875000001,2607.36328125,1647.020703125,2723
ATLAS-Higgs-Boson-Machine-Learning-Challenge-2014_OpenML,0,0,0.0,0.0,-23,0.0,,,,
Click_OpenML,1000000,11,1688091509.6931412,0.0,-22,,93185.9212890625,100665.70917968749,124205.573828125,197132
Click_OpenML,0,0,0.0,0.0,-23,0.0,,,,
Dota2-Games-Results-Data-Set_OpenML,102944,116,1688095134.0544555,0.0,-22,,888.852734375,2616.65234375,948.46015625,2642
Dota2-Games-Results-Data-Set_OpenML,102944,116,1688095134.0544555,1688095227.6036682,1,93.54921269416809,899.60625,2618.98984375,948.46015625,2642
SantanderCustomerSatisfaction_OpenML,200000,200,1688095263.1170423,0.0,-22,,907.9,6379.9921875,2450.728125,6922
SantanderCustomerSatisfaction_OpenML,200000,200,1688095263.1170423,1688095588.3708024,1,325.253760099411,1259.3486328125,2997.0515625,1317.21796875,3027
